idLobbyGame,idPlayer,idRoom,qtKill,qtAssist,qtDeath,qtHs,qtBombeDefuse,qtBombePlant,qtTk,qtTkAssist,qt1Kill,qt2Kill,qt3Kill,qt4Kill,qt5Kill,qtPlusKill,qtFirstKill,vlDamage,qtHits,qtShots,qtLastAlive,qtClutchWon,qtRoundsPlayed,descMapName,vlLevel,qtSurvived,qtTrade,qtFlashAssist,qtHitHeadshot,qtHitChest,qtHitStomach,qtHitLeftAtm,qtHitRightArm,qtHitLeftLeg,qtHitRightLeg,flWinner,dtCreatedAt,Op
363801,301,20301,24,3,16,14,0,2,0.0,2.0,7,2,3,1,0,0,2,2901,64.0,419,1.0,1,24,de_inferno,20,7.0,4.0,4.0,17.0,26.0,10.0,1.0,3.0,5.0,2.0,1,2022-02-13 13:27:48,I
363893,302,20396,19,3,22,4,0,2,0.0,0.0,4,4,1,1,0,0,1,2546,66.0,447,1.0,0,29,de_mirage,11,5.0,5.0,0.0,6.0,30.0,17.0,1.0,6.0,3.0,3.0,0,2022-02-13 13:27:48,I
363929,303,20432,16,4,21,7,1,3,0.0,0.0,7,3,1,0,0,0,1,2039,53.0,402,1.0,1,30,de_mirage,9,8.0,1.0,0.0,8.0,27.0,12.0,3.0,1.0,0.0,2.0,1,2022-02-13 13:27:48,I
364107,306,20611,26,1,20,10,1,5,0.0,0.0,11,1,3,1,0,0,2,3077,74.0,477,0.0,0,29,de_inferno,10,9.0,5.0,2.0,14.0,34.0,10.0,2.0,9.0,3.0,2.0,1,2022-02-13 13:27:48,I
364203,309,20710,16,4,13,6,0,0,0.0,0.0,6,5,0,0,0,0,0,2445,67.0,522,0.0,0,26,de_mirage,11,13.0,1.0,0.0,7.0,34.0,13.0,4.0,5.0,3.0,1.0,1,2022-02-13 13:27:48,I
364207,311,20714,5,2,18,2,0,0,0.0,1.0,3,1,0,0,0,0,0,774,22.0,190,0.0,0,16,de_mirage,6,0.0,1.0,0.0,3.0,8.0,4.0,2.0,1.0,3.0,1.0,0,2022-02-13 13:27:48,I
364214,314,20721,25,3,19,13,0,2,0.0,0.0,5,7,2,0,0,0,3,2641,60.0,346,0.0,0,25,de_vertigo,8,6.0,1.0,0.0,13.0,15.0,16.0,3.0,8.0,1.0,4.0,0,2022-02-13 13:27:48,I
364218,315,20725,30,4,20,11,1,0,0.0,0.0,12,3,4,0,0,0,6,3988,89.0,442,0.0,0,30,de_mirage,15,10.0,4.0,0.0,13.0,52.0,20.0,2.0,2.0,0.0,0.0,0,2022-02-13 13:27:48,I
364620,320,21128,23,5,24,13,0,0,0.0,0.0,6,5,1,1,0,0,3,3238,81.0,770,1.0,1,30,de_mirage,10,5.0,7.0,2.0,16.0,42.0,9.0,2.0,8.0,1.0,3.0,1,2022-02-13 13:27:48,I
365374,322,21888,13,2,8,1,0,2,0.0,0.0,8,1,1,0,0,0,0,1346,38.0,185,1.0,1,18,de_mirage,0,9.0,3.0,0.0,1.0,17.0,8.0,1.0,2.0,4.0,5.0,1,2022-02-13 13:27:48,I
365408,324,21922,22,2,11,7,0,0,0.0,0.0,7,6,1,0,0,0,7,2549,73.0,348,0.0,0,16,de_mirage,0,5.0,1.0,0.0,7.0,36.0,20.0,0.0,7.0,2.0,1.0,1,2022-02-13 13:27:48,I
365433,325,21947,16,3,21,9,0,0,0.0,0.0,6,3,0,1,0,0,2,2347,55.0,408,1.0,1,28,de_mirage,10,6.0,3.0,0.0,11.0,29.0,7.0,2.0,2.0,2.0,2.0,0,2022-02-13 13:27:48,I
365611,326,22125,17,6,26,9,1,3,0.0,2.0,9,4,0,0,0,0,1,2562,65.0,506,0.0,0,34,de_mirage,20,8.0,10.0,1.0,11.0,26.0,16.0,2.0,4.0,3.0,3.0,0,2022-02-13 13:27:48,I
365704,327,22219,17,5,21,8,0,1,0.0,0.0,4,5,1,0,0,0,2,2518,83.0,756,0.0,0,28,de_inferno,12,7.0,2.0,0.0,8.0,42.0,22.0,2.0,4.0,1.0,4.0,1,2022-02-13 13:27:48,I
365952,328,22469,25,1,19,10,2,0,0.0,0.0,11,4,2,0,0,0,5,2952,64.0,306,1.0,1,24,de_inferno,17,4.0,2.0,0.0,11.0,26.0,15.0,2.0,6.0,1.0,3.0,0,2022-02-13 13:27:48,I
366509,339,23028,13,3,15,5,1,3,0.0,0.0,7,3,0,0,0,0,0,2013,57.0,471,1.0,1,21,de_overpass,13,5.0,0.0,0.0,5.0,20.0,17.0,5.0,5.0,2.0,3.0,1,2022-02-13 13:27:48,I
366530,340,23050,19,2,17,11,0,2,0.0,0.0,7,3,2,0,0,0,3,2348,56.0,320,1.0,2,24,de_mirage,19,6.0,1.0,0.0,13.0,25.0,12.0,2.0,0.0,2.0,2.0,0,2022-02-13 13:27:48,I
367549,350,24081,10,4,23,4,0,0,0.0,0.0,4,3,0,0,0,0,2,1759,47.0,335,0.0,0,27,de_dust2,0,4.0,3.0,0.0,6.0,16.0,11.0,5.0,2.0,2.0,5.0,0,2022-02-13 13:27:48,I
367582,351,24114,21,4,16,6,0,1,0.0,0.0,7,4,2,0,0,0,5,2744,58.0,437,0.0,0,27,de_dust2,19,11.0,1.0,0.0,8.0,24.0,16.0,1.0,5.0,2.0,2.0,1,2022-02-13 13:27:48,I
367744,353,24278,9,1,20,3,0,2,0.0,0.0,7,1,0,0,0,0,0,1276,33.0,285,0.0,0,23,de_dust2,10,3.0,1.0,0.0,4.0,17.0,9.0,0.0,1.0,0.0,2.0,0,2022-02-13 13:27:48,I
367858,355,24393,13,2,19,7,0,0,0.0,0.0,4,0,3,0,0,0,1,1938,58.0,477,0.0,0,21,de_inferno,8,2.0,3.0,0.0,10.0,24.0,12.0,4.0,5.0,1.0,2.0,0,2022-02-13 13:27:48,I
368092,358,24628,19,3,19,8,2,0,0.0,1.0,9,2,2,0,0,0,2,2478,61.0,378,1.0,1,28,de_mirage,12,8.0,6.0,0.0,8.0,22.0,17.0,2.0,5.0,3.0,4.0,1,2022-02-13 13:27:48,I
368156,359,24692,16,3,21,7,0,3,0.0,0.0,5,2,1,1,0,0,1,2149,52.0,292,1.0,1,23,de_dust2,10,2.0,3.0,0.0,10.0,21.0,12.0,5.0,3.0,1.0,0.0,0,2022-02-13 13:27:48,I
368178,360,24715,15,3,19,4,0,1,0.0,0.0,8,2,1,0,0,0,3,1918,61.0,279,1.0,0,26,de_inferno,3,6.0,0.0,0.0,4.0,23.0,21.0,3.0,4.0,5.0,1.0,0,2022-02-13 13:27:48,I
368406,364,24945,9,4,20,5,0,1,0.0,0.0,7,1,0,0,0,0,2,1805,49.0,422,1.0,0,26,de_inferno,11,4.0,3.0,0.0,7.0,22.0,9.0,2.0,4.0,1.0,4.0,0,2022-02-13 13:27:48,I
368456,365,24995,19,1,22,8,0,0,1.0,0.0,8,4,1,0,0,0,4,2380,61.0,407,0.0,0,25,de_overpass,13,3.0,4.0,1.0,11.0,29.0,7.0,5.0,8.0,1.0,0.0,0,2022-02-13 13:27:48,I
368557,367,25097,4,2,16,0,0,1,0.0,0.0,2,1,0,0,0,0,0,656,20.0,219,0.0,0,17,de_mirage,3,1.0,1.0,0.0,0.0,4.0,10.0,0.0,0.0,4.0,2.0,0,2022-02-13 13:27:48,I
368677,369,25217,14,2,16,6,0,0,0.0,0.0,12,1,0,0,0,0,4,1670,30.0,325,0.0,0,21,de_vertigo,13,5.0,3.0,1.0,7.0,16.0,2.0,1.0,1.0,1.0,2.0,1,2022-02-13 13:27:48,I
369361,373,25904,22,10,21,9,2,5,0.0,0.0,12,5,0,0,0,0,3,3400,112.0,704,1.0,1,30,de_mirage,9,7.0,5.0,0.0,15.0,45.0,18.0,7.0,12.0,6.0,9.0,0,2022-02-13 13:27:48,I
369409,375,25952,19,4,24,9,0,2,0.0,0.0,8,4,1,0,0,0,2,2557,67.0,643,1.0,1,30,de_nuke,0,5.0,5.0,0.0,13.0,33.0,10.0,3.0,4.0,3.0,1.0,1,2022-02-13 13:27:48,I
369735,381,26284,26,2,21,10,0,2,0.0,0.0,5,4,3,1,0,0,5,2872,62.0,400,2.0,2,29,de_dust2,13,6.0,6.0,0.0,11.0,21.0,16.0,1.0,6.0,2.0,5.0,1,2022-02-13 13:27:48,I
370002,386,26552,18,3,15,8,0,1,0.0,0.0,8,5,0,0,0,0,6,2274,61.0,355,0.0,0,26,de_dust2,12,11.0,1.0,0.0,8.0,31.0,15.0,3.0,0.0,1.0,3.0,1,2022-02-13 13:27:48,I
370201,387,26751,17,0,14,8,0,3,0.0,0.0,6,4,1,0,0,0,1,2220,60.0,497,4.0,3,25,de_mirage,6,7.0,3.0,3.0,11.0,23.0,12.0,3.0,5.0,3.0,3.0,1,2022-02-13 13:27:48,I
370322,388,26872,9,3,19,6,0,0,0.0,0.0,5,2,0,0,0,0,1,1480,29.0,569,0.0,0,21,de_inferno,9,2.0,1.0,0.0,8.0,12.0,5.0,2.0,2.0,0.0,0.0,0,2022-02-13 13:27:48,I
370906,390,27460,22,6,21,7,1,2,0.0,0.0,8,4,2,0,0,0,6,2970,82.0,467,1.0,0,29,de_inferno,18,7.0,6.0,0.0,10.0,33.0,17.0,0.0,15.0,4.0,3.0,1,2022-02-13 13:27:48,I
370998,393,27553,20,2,19,6,0,2,0.0,2.0,12,1,2,0,0,0,2,2631,77.0,679,0.0,0,30,de_mirage,20,11.0,3.0,0.0,7.0,34.0,26.0,1.0,7.0,1.0,1.0,1,2022-02-13 13:27:48,I
371226,394,27783,21,6,28,9,0,4,0.0,0.0,9,4,0,1,0,0,1,2892,82.0,484,1.0,1,36,de_mirage,6,7.0,5.0,0.0,10.0,33.0,29.0,0.0,3.0,2.0,5.0,1,2022-02-13 13:27:48,I
371248,395,27806,23,0,17,11,3,1,0.0,0.0,6,2,3,1,0,0,2,2338,54.0,375,1.0,1,24,de_mirage,4,5.0,1.0,0.0,15.0,25.0,4.0,1.0,6.0,1.0,2.0,0,2022-02-13 13:27:48,I
371764,402,28323,22,6,26,7,1,1,0.0,0.0,12,2,2,0,0,0,4,2673,80.0,515,1.0,0,36,de_overpass,19,9.0,7.0,0.0,11.0,43.0,12.0,3.0,3.0,5.0,3.0,1,2022-02-13 13:27:48,I
371836,403,28395,9,0,4,4,0,1,0.0,0.0,1,2,0,1,0,0,1,816,13.0,104,0.0,0,9,de_mirage,8,5.0,2.0,0.0,4.0,4.0,2.0,0.0,2.0,1.0,0.0,1,2022-02-13 13:27:48,I
371880,404,28439,31,1,17,16,0,2,0.0,0.0,6,4,3,2,0,0,1,4159,95.0,1248,3.0,1,29,de_inferno,9,8.0,2.0,0.0,18.0,42.0,19.0,1.0,9.0,5.0,1.0,1,2022-02-13 13:27:48,I
371935,408,28494,17,7,19,11,1,2,0.0,0.0,9,4,0,0,0,0,4,2926,75.0,552,1.0,1,30,de_mirage,9,9.0,4.0,0.0,17.0,29.0,11.0,3.0,8.0,5.0,2.0,1,2022-02-13 13:27:48,I
372079,409,28640,27,4,24,13,0,1,0.0,0.0,13,4,2,0,0,0,4,3384,63.0,344,0.0,0,30,de_mirage,18,6.0,4.0,1.0,15.0,33.0,4.0,5.0,5.0,0.0,1.0,1,2022-02-13 13:27:48,I
372268,411,28829,23,0,12,7,1,1,0.0,0.0,7,5,2,0,0,0,4,2563,66.0,371,0.0,0,21,de_dust2,10,9.0,0.0,0.0,7.0,27.0,20.0,2.0,6.0,2.0,2.0,1,2022-02-13 13:27:48,I
372271,412,28832,21,3,27,5,1,2,0.0,0.0,7,1,4,0,0,0,2,2525,83.0,669,2.0,2,36,de_ancient,4,7.0,3.0,0.0,7.0,39.0,21.0,0.0,8.0,5.0,3.0,0,2022-02-13 13:27:48,I
372291,413,28852,13,4,22,6,0,1,0.0,0.0,10,0,1,0,0,0,0,1833,60.0,629,0.0,0,26,de_inferno,7,4.0,6.0,1.0,7.0,20.0,15.0,3.0,8.0,3.0,4.0,1,2022-02-13 13:27:48,I
372297,415,28858,12,2,6,4,0,0,0.0,0.0,7,1,1,0,0,0,1,1460,37.0,316,0.0,0,18,de_overpass,9,11.0,0.0,1.0,4.0,18.0,8.0,0.0,4.0,1.0,2.0,1,2022-02-13 13:27:48,I
372589,417,29156,12,3,6,2,0,0,0.0,0.0,6,3,0,0,0,0,1,1536,46.0,234,0.0,0,18,de_nuke,18,12.0,2.0,0.0,3.0,19.0,18.0,0.0,6.0,0.0,0.0,1,2022-02-13 13:27:48,I
372834,419,29403,12,2,19,6,1,0,0.0,1.0,12,0,0,0,0,0,1,1664,41.0,350,0.0,0,29,de_inferno,8,8.0,2.0,2.0,9.0,13.0,11.0,0.0,3.0,2.0,3.0,1,2022-02-13 13:27:48,I
373289,421,29861,13,1,20,4,0,3,0.0,0.0,3,5,0,0,0,0,2,1579,38.0,293,1.0,1,26,de_vertigo,14,5.0,4.0,0.0,4.0,18.0,12.0,0.0,1.0,1.0,2.0,0,2022-02-13 13:27:48,I
373593,424,30166,19,3,17,4,1,4,0.0,0.0,12,2,1,0,0,0,3,2819,74.0,669,3.0,3,30,de_mirage,13,10.0,0.0,1.0,10.0,30.0,18.0,2.0,2.0,5.0,7.0,1,2022-02-13 13:27:48,I
373607,425,30180,25,3,17,10,0,1,0.0,0.0,7,7,0,1,0,0,4,3305,92.0,583,1.0,1,30,de_inferno,4,12.0,2.0,0.0,12.0,36.0,23.0,3.0,8.0,2.0,8.0,1,2022-02-13 13:27:48,I
373642,426,30215,49,13,34,19,2,3,1.0,0.0,13,11,3,1,0,0,4,6497,173.0,826,3.0,3,48,de_mirage,11,11.0,4.0,2.0,24.0,81.0,35.0,7.0,12.0,5.0,9.0,1,2022-02-13 13:27:48,I
374342,433,30925,8,2,20,1,0,1,0.0,0.0,8,0,0,0,0,0,1,1045,40.0,443,1.0,0,25,de_mirage,10,4.0,3.0,0.0,3.0,21.0,8.0,1.0,6.0,0.0,1.0,0,2022-02-13 13:27:48,I
374343,434,30926,10,6,20,2,0,0,0.0,0.0,5,2,0,0,0,0,2,1819,60.0,340,0.0,0,25,de_mirage,9,4.0,4.0,0.0,4.0,24.0,19.0,1.0,8.0,2.0,2.0,0,2022-02-13 13:27:48,I
374345,435,30928,20,8,18,6,2,3,0.0,0.0,6,5,1,0,0,0,4,2798,89.0,475,0.0,1,29,de_mirage,5,10.0,0.0,0.0,8.0,40.0,23.0,3.0,8.0,2.0,5.0,1,2022-02-13 13:27:48,I
374704,438,31292,14,2,17,3,0,0,0.0,0.0,3,4,1,0,0,0,3,1819,39.0,217,0.0,0,25,de_mirage,18,7.0,1.0,1.0,3.0,17.0,11.0,3.0,1.0,2.0,2.0,0,2022-02-13 13:27:48,I
375300,441,31892,8,3,12,3,0,0,0.0,0.0,5,0,1,0,0,0,0,922,25.0,380,0.0,0,19,de_inferno,0,7.0,5.0,0.0,3.0,8.0,8.0,0.0,3.0,2.0,1.0,1,2022-02-13 13:27:48,I
375320,443,31912,26,4,19,12,0,1,0.0,0.0,9,3,2,1,0,0,2,3255,71.0,383,1.0,1,27,de_mirage,11,7.0,2.0,0.0,14.0,27.0,17.0,2.0,7.0,1.0,3.0,0,2022-02-13 13:27:48,I
375343,444,31935,11,3,22,4,0,0,0.0,0.0,8,1,0,0,0,0,0,1569,46.0,364,2.0,2,26,de_inferno,9,2.0,6.0,0.0,8.0,17.0,10.0,2.0,7.0,2.0,0.0,0,2022-02-13 13:27:48,I
375487,447,32082,24,4,16,8,1,3,0.0,0.0,8,5,2,0,0,0,3,2870,54.0,377,1.0,1,27,de_dust2,9,11.0,5.0,0.0,11.0,19.0,12.0,1.0,7.0,3.0,1.0,1,2022-02-13 13:27:48,I
375491,448,32086,10,3,20,3,0,1,0.0,0.0,6,2,0,0,0,0,1,1490,49.0,246,0.0,0,20,de_overpass,4,0.0,2.0,0.0,5.0,15.0,13.0,1.0,9.0,2.0,4.0,0,2022-02-13 13:27:48,I
375536,449,32131,10,2,16,6,0,0,0.0,0.0,10,0,0,0,0,0,2,1572,42.0,255,0.0,0,21,de_train,9,5.0,6.0,0.0,8.0,19.0,11.0,0.0,2.0,2.0,0.0,1,2022-02-13 13:27:48,I
375697,453,32296,16,8,11,5,0,0,0.0,0.0,9,2,1,0,0,0,0,2260,58.0,290,0.0,0,22,de_vertigo,16,11.0,3.0,1.0,6.0,27.0,11.0,4.0,2.0,5.0,3.0,1,2022-02-13 13:27:48,I
375747,454,32346,20,5,16,12,0,1,0.0,0.0,5,6,1,0,0,0,4,3019,65.0,464,1.0,0,27,de_inferno,8,10.0,1.0,0.0,16.0,19.0,11.0,4.0,8.0,4.0,3.0,1,2022-02-13 13:27:48,I
375926,456,32530,3,3,21,0,0,2,0.0,0.0,3,0,0,0,0,0,0,766,30.0,342,0.0,0,26,de_mirage,7,5.0,5.0,0.0,3.0,12.0,6.0,0.0,2.0,3.0,4.0,0,2022-02-13 13:27:48,I
375986,461,32590,29,3,15,12,1,1,0.0,0.0,11,2,2,2,0,0,1,3196,86.0,460,3.0,2,27,de_dust2,14,9.0,2.0,0.0,12.0,42.0,15.0,4.0,4.0,4.0,5.0,1,2022-02-13 13:27:48,I
376025,462,32631,39,8,29,11,1,4,0.0,0.0,10,7,5,0,0,0,7,4800,124.0,948,2.0,2,46,de_dust2,8,14.0,6.0,2.0,15.0,65.0,21.0,5.0,14.0,2.0,2.0,1,2022-02-13 13:27:48,I
376099,464,32705,18,7,19,2,0,0,0.0,0.0,13,1,1,0,0,0,5,2574,49.0,226,1.0,0,26,de_inferno,4,6.0,4.0,0.0,3.0,37.0,4.0,2.0,3.0,0.0,0.0,0,2022-02-13 13:27:48,I
376577,466,33189,15,7,21,8,0,0,0.0,0.0,10,1,1,0,0,0,2,2459,57.0,287,1.0,0,24,de_dust2,14,2.0,6.0,0.0,11.0,29.0,9.0,1.0,7.0,0.0,0.0,0,2022-02-13 13:27:48,I
376746,467,33361,27,6,25,9,1,1,0.0,1.0,7,7,2,0,0,0,3,3791,119.0,821,0.0,0,34,de_inferno,13,9.0,5.0,4.0,11.0,53.0,28.0,3.0,12.0,7.0,5.0,1,2022-02-13 13:27:48,I
376837,469,33452,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,42,1.0,18,0.0,1,21,de_dust2,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2022-02-13 13:27:48,I
376971,473,33587,25,5,20,15,0,1,0.0,1.0,7,6,2,0,0,0,4,3482,72.0,425,1.0,1,27,de_dust2,20,6.0,1.0,0.0,21.0,27.0,10.0,4.0,6.0,2.0,2.0,0,2022-02-13 13:27:48,I
377370,478,33991,25,6,24,7,1,0,0.0,0.0,12,5,1,0,0,0,4,3465,112.0,663,0.0,0,30,de_dust2,14,6.0,2.0,0.0,10.0,42.0,33.0,1.0,10.0,7.0,9.0,0,2022-02-13 13:27:48,I
377482,481,34103,18,4,23,7,0,0,1.0,0.0,3,3,3,0,0,0,0,2789,90.0,396,0.0,0,27,de_nuke,13,4.0,4.0,0.0,7.0,46.0,12.0,6.0,11.0,5.0,3.0,0,2022-02-13 13:27:48,I
377542,485,34164,27,10,22,9,0,0,0.0,1.0,8,3,3,1,0,0,0,3636,113.0,639,0.0,0,30,de_overpass,9,8.0,7.0,1.0,9.0,42.0,36.0,6.0,10.0,5.0,5.0,0,2022-02-13 13:27:48,I
377772,490,34401,40,5,18,21,0,1,0.0,0.0,13,2,5,2,0,0,10,4762,95.0,388,2.0,0,29,de_mirage,9,9.0,3.0,0.0,25.0,41.0,15.0,2.0,5.0,2.0,5.0,1,2022-02-13 13:27:48,I
371382,492,34412,18,5,17,5,0,2,0.0,0.0,6,3,2,0,0,0,1,2348,68.0,354,0.0,0,26,de_vertigo,7,9.0,6.0,1.0,9.0,32.0,14.0,1.0,8.0,3.0,1.0,1,2022-02-13 13:27:48,I
377797,494,34427,18,4,12,8,1,2,0.0,0.0,10,4,0,0,0,0,2,2338,59.0,403,1.0,1,26,de_overpass,0,13.0,1.0,0.0,8.0,33.0,12.0,0.0,4.0,1.0,1.0,1,2022-02-13 13:27:48,I
377865,496,34495,16,0,17,8,0,2,0.0,0.0,13,0,1,0,0,0,1,1814,46.0,587,1.0,1,23,de_vertigo,13,5.0,1.0,0.0,9.0,20.0,8.0,0.0,2.0,4.0,3.0,0,2022-02-13 13:27:48,I
377899,501,34529,16,4,20,4,0,0,0.0,0.0,5,1,3,0,0,0,4,2231,81.0,371,0.0,0,21,de_mirage,6,1.0,4.0,0.0,5.0,31.0,26.0,1.0,6.0,3.0,9.0,0,2022-02-13 13:27:48,I
378074,502,34710,8,1,21,4,1,0,0.0,0.0,4,2,0,0,0,0,2,1203,33.0,218,0.0,0,22,de_mirage,18,2.0,1.0,2.0,5.0,19.0,3.0,2.0,2.0,2.0,0.0,0,2022-02-13 13:27:48,I
378206,504,34844,15,2,8,7,1,4,0.0,0.0,7,4,0,0,0,0,0,1680,53.0,366,1.0,1,21,de_mirage,18,12.0,1.0,0.0,8.0,31.0,7.0,3.0,2.0,0.0,2.0,1,2022-02-13 13:27:48,I
378302,506,34942,22,3,18,4,1,0,0.0,2.0,6,5,2,0,0,0,0,2637,74.0,490,1.0,1,26,de_inferno,13,7.0,1.0,0.0,5.0,39.0,18.0,1.0,6.0,3.0,2.0,0,2022-02-13 13:27:48,I
378312,507,34952,32,5,29,11,0,0,0.0,0.0,14,2,3,0,1,0,2,4271,122.0,690,2.0,2,40,de_inferno,4,9.0,3.0,5.0,11.0,33.0,38.0,3.0,17.0,11.0,9.0,1,2022-02-13 13:27:48,I
374171,508,35021,10,7,26,3,0,0,0.0,0.0,8,1,0,0,0,0,4,1714,64.0,388,0.0,0,28,de_mirage,0,2.0,5.0,0.0,4.0,30.0,14.0,3.0,3.0,5.0,5.0,1,2022-02-13 13:27:48,I
378611,513,35255,27,2,16,15,1,1,0.0,0.0,13,4,2,0,0,0,5,3114,60.0,1052,3.0,2,30,de_dust2,10,11.0,1.0,2.0,16.0,25.0,8.0,1.0,3.0,3.0,4.0,1,2022-02-13 13:27:48,I
378624,514,35268,12,1,21,4,0,1,0.0,0.0,8,2,0,0,0,0,4,1664,47.0,296,1.0,0,23,de_inferno,3,1.0,3.0,0.0,7.0,18.0,12.0,2.0,2.0,4.0,2.0,0,2022-02-13 13:27:48,I
378656,515,35300,17,2,17,7,0,2,0.0,0.0,7,2,2,0,0,0,1,1663,50.0,298,1.0,0,23,de_dust2,8,5.0,1.0,0.0,8.0,30.0,9.0,1.0,1.0,0.0,1.0,0,2022-02-13 13:27:48,I
379108,520,35760,22,2,17,9,1,0,0.0,0.0,15,2,1,0,0,0,3,2307,57.0,370,1.0,0,27,de_mirage,10,9.0,3.0,2.0,11.0,21.0,12.0,4.0,3.0,3.0,3.0,0,2022-02-13 13:27:48,I
379301,521,35955,14,2,21,8,0,2,0.0,0.0,6,2,0,1,0,0,2,2160,51.0,404,1.0,1,26,de_mirage,19,4.0,3.0,0.0,9.0,27.0,7.0,1.0,5.0,1.0,1.0,0,2022-02-13 13:27:48,I
379400,523,36054,20,9,18,9,1,0,0.0,0.0,5,4,1,1,0,0,2,2645,75.0,376,2.0,1,26,de_dust2,8,6.0,2.0,1.0,9.0,31.0,22.0,2.0,7.0,3.0,1.0,1,2022-02-13 13:27:48,I
379526,526,36185,12,2,15,7,0,1,0.0,0.0,4,4,0,0,0,0,1,1720,42.0,258,0.0,0,22,de_ancient,6,7.0,5.0,0.0,8.0,20.0,6.0,0.0,5.0,2.0,1.0,1,2022-02-13 13:27:48,I
379626,531,36287,17,7,18,8,0,3,0.0,0.0,13,2,0,0,0,0,3,2356,75.0,505,0.0,0,25,de_inferno,7,7.0,3.0,0.0,13.0,30.0,16.0,3.0,6.0,6.0,1.0,1,2022-02-13 13:27:48,I
379657,533,36319,28,9,22,11,0,0,0.0,0.0,7,7,1,1,0,0,1,4024,143.0,1535,0.0,0,29,de_inferno,11,7.0,4.0,1.0,19.0,58.0,29.0,5.0,14.0,7.0,11.0,0,2022-02-13 13:27:48,I
379833,537,36496,17,3,21,4,0,1,0.0,1.0,9,4,0,0,0,0,1,2253,70.0,509,2.0,1,30,de_inferno,8,7.0,3.0,0.0,9.0,30.0,15.0,4.0,6.0,3.0,3.0,1,2022-02-13 13:27:48,I
379848,538,36511,16,7,19,8,0,3,0.0,1.0,9,2,1,0,0,0,0,2786,82.0,352,1.0,0,30,de_mirage,9,10.0,5.0,0.0,11.0,43.0,15.0,2.0,9.0,1.0,1.0,0,2022-02-13 13:27:48,I
379875,539,36538,21,2,11,9,0,0,0.0,0.0,7,5,0,1,0,0,3,2322,57.0,554,0.0,0,22,de_inferno,12,11.0,2.0,0.0,9.0,21.0,14.0,2.0,10.0,0.0,1.0,1,2022-02-13 13:27:48,I
379881,540,36544,17,3,12,5,2,1,1.0,0.0,7,5,0,0,0,0,3,2026,34.0,313,1.0,0,26,de_inferno,10,13.0,0.0,0.0,6.0,18.0,5.0,3.0,2.0,0.0,0.0,1,2022-02-13 13:27:48,I
380224,543,36890,28,5,19,13,0,2,0.0,1.0,8,5,2,1,0,0,8,3895,90.0,603,0.0,0,30,de_mirage,13,12.0,1.0,0.0,18.0,39.0,19.0,3.0,7.0,2.0,2.0,1,2022-02-13 13:27:48,I
380617,553,37288,27,6,20,7,0,0,0.0,0.0,11,2,4,0,0,0,6,3605,69.0,367,0.0,0,27,de_mirage,17,7.0,5.0,0.0,10.0,41.0,12.0,2.0,2.0,2.0,0.0,0,2022-02-13 13:27:48,I
380889,554,37563,37,5,16,10,1,0,0.0,0.0,6,9,3,1,0,0,9,4229,65.0,368,2.0,2,27,de_inferno,20,9.0,5.0,0.0,11.0,36.0,11.0,1.0,4.0,0.0,2.0,1,2022-02-13 13:27:48,I
381267,557,37951,15,3,20,5,0,0,0.0,0.0,6,3,1,0,0,0,0,2020,52.0,352,0.0,0,30,de_dust2,9,10.0,3.0,1.0,8.0,31.0,9.0,0.0,2.0,2.0,0.0,0,2022-02-13 13:27:48,I
381314,560,37998,7,1,12,4,0,1,2.0,0.0,5,1,0,0,0,0,1,1033,21.0,189,0.0,1,16,de_mirage,0,1.0,0.0,0.0,5.0,10.0,2.0,1.0,2.0,0.0,1.0,0,2022-02-13 13:27:48,I
381418,563,38103,38,5,20,11,2,1,0.0,3.0,9,11,1,1,0,0,5,4607,112.0,872,1.0,1,35,de_overpass,16,14.0,4.0,0.0,12.0,56.0,24.0,2.0,7.0,5.0,6.0,1,2022-02-13 13:27:48,I
381846,566,38536,19,1,14,6,1,3,0.0,0.0,6,5,1,0,0,0,2,2200,61.0,367,1.0,1,26,de_inferno,12,11.0,4.0,0.0,8.0,30.0,9.0,3.0,9.0,0.0,2.0,1,2022-02-13 13:27:48,I
382155,570,38846,20,2,14,4,1,2,0.0,1.0,4,5,2,0,0,0,2,2599,44.0,208,0.0,0,25,de_mirage,12,11.0,2.0,0.0,5.0,16.0,13.0,2.0,5.0,2.0,1.0,1,2022-02-13 13:27:48,I
382349,573,39042,22,4,23,8,0,1,0.0,0.0,7,3,3,0,0,0,2,2813,82.0,629,0.0,0,29,de_mirage,10,5.0,4.0,0.0,9.0,38.0,24.0,3.0,4.0,2.0,2.0,1,2022-02-13 13:27:48,I
382869,575,39572,12,4,10,4,0,0,1.0,1.0,5,1,1,0,0,0,1,1597,43.0,289,0.0,0,18,de_mirage,12,8.0,3.0,3.0,4.0,24.0,10.0,1.0,3.0,1.0,0.0,1,2022-02-13 13:27:48,I
383044,577,39751,8,4,16,5,0,2,0.0,0.0,6,1,0,0,0,0,1,1563,40.0,291,1.0,0,25,de_inferno,15,8.0,1.0,0.0,7.0,17.0,11.0,2.0,2.0,1.0,0.0,0,2022-02-13 13:27:48,I
