idLobbyGame,idPlayer,idRoom,qtKill,qtAssist,qtDeath,qtHs,qtBombeDefuse,qtBombePlant,qtTk,qtTkAssist,qt1Kill,qt2Kill,qt3Kill,qt4Kill,qt5Kill,qtPlusKill,qtFirstKill,vlDamage,qtHits,qtShots,qtLastAlive,qtClutchWon,qtRoundsPlayed,descMapName,vlLevel,qtSurvived,qtTrade,qtFlashAssist,qtHitHeadshot,qtHitChest,qtHitStomach,qtHitLeftAtm,qtHitRightArm,qtHitLeftLeg,qtHitRightLeg,flWinner,dtCreatedAt,Op
578105,669,45080,16,7,12,3,0,0,0.0,0.0,7,3,1,0,0,0,5,2079,58.0,366,0.0,0,20,de_vertigo,7,8.0,6.0,0.0,4.0,15.0,17.0,3.0,7.0,5.0,7.0,1,2022-02-14 13:27:48,I
578116,670,45091,12,3,23,7,0,4,0.0,0.0,9,0,1,0,0,0,2,1877,46.0,505,0.0,0,29,de_inferno,9,5.0,2.0,0.0,8.0,19.0,11.0,1.0,2.0,2.0,3.0,0,2022-02-14 13:27:48,I
921691,671,45098,13,2,14,10,0,1,0.0,0.0,6,2,1,0,0,0,2,1687,35.0,360,1.0,1,25,de_mirage,9,10.0,1.0,1.0,12.0,16.0,4.0,0.0,2.0,1.0,0.0,1,2022-02-14 13:27:48,I
578129,672,45104,24,6,12,10,1,2,3.0,2.0,10,7,0,0,0,0,2,3359,91.0,696,5.0,4,22,de_overpass,10,5.0,2.0,0.0,15.0,42.0,20.0,2.0,3.0,1.0,8.0,1,2022-02-14 13:27:48,I
888715,673,45107,7,2,17,0,0,0,0.0,0.0,5,1,0,0,0,0,0,1008,29.0,186,1.0,0,19,de_mirage,10,1.0,4.0,0.0,1.0,12.0,10.0,3.0,1.0,1.0,1.0,0,2022-02-14 13:27:48,I
578399,674,45379,17,5,23,13,0,0,0.0,0.0,10,2,1,0,0,0,4,2333,45.0,621,0.0,0,25,de_inferno,11,2.0,5.0,1.0,13.0,22.0,5.0,0.0,3.0,1.0,1.0,0,2022-02-14 13:27:48,I
578673,675,45662,10,3,18,3,0,0,0.0,0.0,2,4,0,0,0,0,1,1587,41.0,273,0.0,0,20,de_mirage,10,2.0,2.0,0.0,4.0,22.0,7.0,2.0,1.0,3.0,2.0,0,2022-02-14 13:27:48,I
578803,676,45794,16,4,17,5,0,0,0.0,0.0,8,4,0,0,0,0,4,2508,77.0,422,1.0,1,25,de_vertigo,19,6.0,2.0,0.0,7.0,39.0,16.0,2.0,7.0,4.0,2.0,1,2022-02-14 13:27:48,I
578879,678,45872,13,2,6,1,0,0,0.0,0.0,5,4,0,0,0,0,2,1253,37.0,314,0.0,0,13,de_mirage,6,7.0,1.0,1.0,3.0,11.0,14.0,0.0,3.0,1.0,5.0,1,2022-02-14 13:27:48,I
579146,679,46142,21,4,15,9,0,0,0.0,0.0,12,3,1,0,0,0,2,2844,58.0,401,0.0,0,24,de_vertigo,20,9.0,3.0,0.0,12.0,32.0,7.0,2.0,3.0,2.0,0.0,1,2022-02-14 13:27:48,I
579167,680,46163,12,4,29,4,0,2,0.0,0.0,10,1,0,0,0,0,0,1631,52.0,527,0.0,0,34,de_mirage,0,5.0,3.0,0.0,7.0,24.0,9.0,0.0,6.0,4.0,2.0,0,2022-02-14 13:27:48,I
579408,681,46405,10,4,18,3,0,1,0.0,0.0,8,1,0,0,0,0,1,1572,46.0,396,1.0,1,29,de_inferno,5,10.0,2.0,1.0,8.0,24.0,7.0,1.0,2.0,1.0,3.0,1,2022-02-14 13:27:48,I
579471,682,46470,16,4,19,11,0,1,0.0,1.0,7,3,1,0,0,0,1,2203,53.0,320,2.0,2,25,de_vertigo,12,4.0,5.0,0.0,13.0,24.0,9.0,0.0,6.0,0.0,1.0,0,2022-02-14 13:27:48,I
579662,683,46664,14,1,19,5,1,0,0.0,0.0,6,1,2,0,0,0,1,1709,48.0,387,0.0,0,21,de_inferno,15,2.0,4.0,0.0,5.0,28.0,5.0,2.0,4.0,2.0,2.0,0,2022-02-14 13:27:48,I
579727,684,46729,20,3,15,7,1,2,0.0,1.0,8,6,0,0,0,0,0,2147,59.0,316,7.0,0,27,de_train,12,17.0,2.0,0.0,7.0,19.0,18.0,3.0,3.0,3.0,6.0,1,2022-02-14 13:27:48,I
579901,685,46906,22,4,17,11,2,0,0.0,0.0,6,5,2,0,0,0,4,2553,62.0,529,0.0,0,26,de_inferno,20,9.0,2.0,0.0,12.0,36.0,8.0,2.0,4.0,0.0,0.0,1,2022-02-14 13:27:48,I
580302,686,47315,9,2,19,2,0,2,0.0,0.0,7,1,0,0,0,0,1,1218,23.0,254,1.0,0,26,de_mirage,8,6.0,2.0,0.0,3.0,10.0,7.0,1.0,2.0,0.0,0.0,0,2022-02-14 13:27:48,I
580303,687,47316,13,1,25,5,0,1,0.0,0.0,11,1,0,0,0,0,1,1988,69.0,367,0.0,0,30,de_mirage,8,5.0,5.0,0.0,7.0,27.0,11.0,2.0,10.0,6.0,6.0,0,2022-02-14 13:27:48,I
580308,688,47321,11,4,21,6,0,2,0.0,0.0,9,1,0,0,0,0,0,1579,42.0,358,2.0,0,26,de_mirage,9,3.0,1.0,0.0,8.0,21.0,6.0,1.0,3.0,2.0,1.0,0,2022-02-14 13:27:48,I
580575,689,47593,14,5,17,5,1,3,0.0,0.0,7,2,1,0,0,0,2,1959,55.0,452,1.0,1,25,de_mirage,8,7.0,2.0,0.0,7.0,22.0,20.0,2.0,2.0,0.0,2.0,1,2022-02-14 13:27:48,I
580641,690,47660,15,4,25,3,0,0,0.0,0.0,6,3,1,0,0,0,2,2243,58.0,383,0.0,0,28,de_overpass,3,3.0,4.0,0.0,4.0,24.0,21.0,2.0,3.0,0.0,4.0,0,2022-02-14 13:27:48,I
580693,691,47712,15,3,12,10,0,1,0.0,0.0,7,2,1,0,0,0,1,1937,49.0,450,0.0,0,22,de_inferno,9,10.0,3.0,0.0,11.0,23.0,7.0,2.0,4.0,2.0,0.0,1,2022-02-14 13:27:48,I
580712,692,47732,11,4,18,3,0,1,0.0,1.0,7,2,0,0,0,0,1,1689,40.0,507,0.0,0,24,de_overpass,17,6.0,3.0,1.0,5.0,22.0,4.0,2.0,4.0,2.0,1.0,0,2022-02-14 13:27:48,I
580740,693,47760,26,2,13,10,1,4,0.0,0.0,5,5,1,2,0,0,2,2803,66.0,549,3.0,2,26,de_mirage,14,10.0,4.0,0.0,13.0,30.0,10.0,4.0,6.0,1.0,2.0,1,2022-02-14 13:27:48,I
580953,694,47978,30,6,21,16,0,2,0.0,0.0,7,7,3,0,0,0,7,3865,100.0,747,2.0,1,29,de_train,4,6.0,3.0,0.0,18.0,41.0,22.0,0.0,15.0,1.0,3.0,0,2022-02-14 13:27:48,I
580960,695,47985,18,7,25,7,0,0,0.0,0.0,9,3,1,0,0,0,5,2644,79.0,571,0.0,0,30,de_mirage,7,5.0,9.0,1.0,10.0,27.0,26.0,2.0,6.0,5.0,3.0,0,2022-02-14 13:27:48,I
580972,696,47997,13,8,22,7,1,0,0.0,1.0,7,3,0,0,0,0,0,2038,48.0,329,2.0,1,26,de_dust2,18,2.0,3.0,1.0,8.0,22.0,9.0,2.0,6.0,0.0,1.0,0,2022-02-14 13:27:48,I
544850,698,11512,27,3,14,7,2,0,0.0,2.0,9,6,2,0,0,0,5,3098,72.0,426,0.0,0,27,de_mirage,12,13.0,1.0,3.0,10.0,39.0,9.0,1.0,8.0,4.0,1.0,1,2022-02-14 13:27:48,I
581256,699,48286,27,2,14,16,1,2,0.0,0.0,8,5,3,0,0,0,3,3107,66.0,435,0.0,0,25,de_mirage,18,10.0,1.0,2.0,16.0,34.0,9.0,2.0,4.0,1.0,0.0,1,2022-02-14 13:27:48,I
581566,702,48601,21,5,14,2,0,1,0.0,0.0,7,2,3,0,0,0,5,2480,66.0,418,0.0,0,27,de_mirage,4,13.0,1.0,0.0,3.0,33.0,14.0,2.0,3.0,7.0,4.0,1,2022-02-14 13:27:48,I
581742,703,48781,32,2,19,19,1,1,0.0,0.0,11,6,3,0,0,0,7,3587,75.0,555,2.0,2,30,de_vertigo,20,7.0,3.0,0.0,24.0,33.0,11.0,2.0,2.0,1.0,2.0,1,2022-02-14 13:27:48,I
581806,704,48845,11,6,32,6,0,4,0.0,0.0,7,2,0,0,0,0,2,2024,55.0,513,0.0,0,41,de_dust2,15,8.0,9.0,1.0,8.0,22.0,11.0,2.0,7.0,2.0,3.0,1,2022-02-14 13:27:48,I
564911,705,31708,44,9,39,17,1,11,0.0,0.0,28,5,2,0,0,0,2,5296,143.0,944,2.0,1,58,de_vertigo,14,17.0,12.0,1.0,24.0,83.0,19.0,2.0,9.0,1.0,5.0,1,2022-02-14 13:27:48,I
581834,706,48877,30,4,19,8,0,0,0.0,0.0,10,4,0,3,0,0,1,3255,104.0,411,2.0,2,30,de_inferno,19,9.0,2.0,0.0,13.0,37.0,38.0,3.0,7.0,4.0,2.0,1,2022-02-14 13:27:48,I
925406,707,48882,22,3,13,13,0,5,0.0,1.0,13,3,1,0,0,0,1,2676,74.0,459,3.0,3,24,de_mirage,10,8.0,1.0,1.0,15.0,26.0,17.0,6.0,5.0,0.0,5.0,1,2022-02-14 13:27:48,I
581845,708,48889,24,6,16,7,1,1,0.0,1.0,11,5,1,0,0,0,3,3282,106.0,475,0.0,0,25,de_vertigo,10,9.0,5.0,0.0,10.0,49.0,25.0,1.0,7.0,8.0,6.0,1,2022-02-14 13:27:48,I
582010,709,49057,16,4,15,4,1,3,0.0,0.0,6,5,0,0,0,0,0,2119,59.0,629,1.0,1,25,de_inferno,18,9.0,3.0,0.0,5.0,24.0,15.0,0.0,4.0,2.0,9.0,1,2022-02-14 13:27:48,I
582034,710,49082,27,4,4,11,1,1,0.0,0.0,4,4,5,0,0,0,1,3113,84.0,319,0.0,0,16,de_nuke,11,12.0,0.0,0.0,15.0,43.0,21.0,2.0,3.0,0.0,0.0,1,2022-02-14 13:27:48,I
582107,711,49156,25,4,12,8,1,1,0.0,0.0,11,2,2,1,0,0,6,2880,95.0,866,2.0,2,24,de_nuke,10,10.0,1.0,0.0,11.0,46.0,15.0,7.0,9.0,1.0,6.0,1,2022-02-14 13:27:48,I
560366,713,27124,15,4,19,6,2,0,0.0,0.0,11,2,0,0,0,0,5,2221,56.0,376,0.0,0,29,de_mirage,19,8.0,2.0,0.0,8.0,22.0,13.0,1.0,5.0,6.0,1.0,1,2022-02-14 13:27:48,I
926232,714,49725,12,4,31,5,0,0,0.0,0.0,8,2,0,0,0,0,3,1904,50.0,408,0.0,0,35,de_mirage,8,4.0,5.0,0.0,6.0,16.0,15.0,0.0,5.0,4.0,4.0,1,2022-02-14 13:27:48,I
926234,715,49727,12,3,21,3,0,1,0.0,0.0,7,1,1,0,0,0,5,1400,38.0,393,0.0,0,28,de_mirage,10,7.0,4.0,0.0,5.0,15.0,10.0,1.0,5.0,2.0,0.0,0,2022-02-14 13:27:48,I
582671,716,49732,23,5,25,1,0,0,0.0,0.0,11,6,0,0,0,0,3,2826,55.0,350,9.0,2,34,de_dust2,9,12.0,8.0,2.0,4.0,25.0,12.0,2.0,4.0,6.0,2.0,0,2022-02-14 13:27:48,I
582679,717,49740,26,6,27,11,1,1,0.0,1.0,9,7,1,0,0,0,1,3405,86.0,544,0.0,0,35,de_inferno,10,8.0,2.0,0.0,15.0,39.0,16.0,2.0,5.0,7.0,2.0,0,2022-02-14 13:27:48,I
582808,718,49870,21,4,10,2,0,0,0.0,0.0,6,4,1,1,0,0,2,2394,61.0,523,2.0,2,22,de_mirage,16,10.0,5.0,1.0,4.0,18.0,22.0,1.0,11.0,3.0,2.0,1,2022-02-14 13:27:48,I
582828,719,49891,23,5,18,10,2,0,0.0,0.0,8,2,2,1,0,0,4,2889,74.0,385,0.0,0,26,de_inferno,11,8.0,2.0,1.0,14.0,34.0,14.0,2.0,7.0,2.0,1.0,0,2022-02-14 13:27:48,I
582861,720,49924,19,4,9,5,0,2,0.0,0.0,8,2,2,0,0,0,3,2485,58.0,302,0.0,0,19,de_mirage,5,9.0,3.0,2.0,5.0,25.0,18.0,2.0,3.0,1.0,4.0,1,2022-02-14 13:27:48,I
582874,721,49937,13,6,21,10,0,0,0.0,0.0,9,2,0,0,0,0,2,2419,56.0,425,0.0,0,24,de_inferno,0,3.0,1.0,1.0,14.0,21.0,10.0,2.0,4.0,1.0,4.0,0,2022-02-14 13:27:48,I
582877,722,49940,4,5,17,0,0,1,0.0,0.0,4,0,0,0,0,0,1,832,35.0,285,1.0,2,23,de_inferno,8,4.0,3.0,0.0,2.0,19.0,6.0,3.0,3.0,0.0,2.0,0,2022-02-14 13:27:48,I
582879,723,49942,12,3,17,1,0,7,0.0,0.0,10,1,0,0,0,0,1,1397,59.0,444,1.0,1,21,de_overpass,0,3.0,0.0,0.0,1.0,29.0,18.0,0.0,4.0,4.0,3.0,0,2022-02-14 13:27:48,I
926449,724,49944,20,8,14,7,0,2,0.0,0.0,5,2,1,2,0,0,5,2733,72.0,686,1.0,1,19,de_inferno,4,4.0,6.0,2.0,8.0,30.0,16.0,4.0,3.0,5.0,6.0,1,2022-02-14 13:27:48,I
582882,725,49945,29,3,17,6,1,0,0.0,0.0,6,3,3,2,0,0,3,3521,101.0,510,4.0,2,30,de_mirage,5,9.0,1.0,2.0,7.0,48.0,31.0,3.0,3.0,4.0,5.0,0,2022-02-14 13:27:48,I
582958,726,50021,27,2,23,8,0,0,0.0,0.0,7,7,2,0,0,0,9,3790,114.0,618,0.0,0,27,de_dust2,8,4.0,1.0,0.0,11.0,51.0,27.0,2.0,16.0,6.0,1.0,0,2022-02-14 13:27:48,I
582963,727,50026,23,4,17,7,1,0,0.0,0.0,7,6,0,1,0,0,3,2562,65.0,460,1.0,1,28,de_mirage,10,10.0,3.0,1.0,9.0,30.0,13.0,2.0,3.0,3.0,5.0,0,2022-02-14 13:27:48,I
583084,728,50151,26,4,16,14,0,2,0.0,0.0,10,5,2,0,0,0,7,3322,101.0,629,0.0,0,25,de_nuke,18,8.0,4.0,2.0,15.0,56.0,12.0,3.0,7.0,3.0,5.0,1,2022-02-14 13:27:48,I
583208,729,50280,21,0,6,8,0,1,0.0,0.0,3,4,1,1,0,0,4,2349,39.0,251,2.0,2,16,de_dust2,12,8.0,3.0,0.0,9.0,16.0,9.0,0.0,3.0,1.0,1.0,1,2022-02-14 13:27:48,I
583220,730,50292,16,2,18,2,0,0,0.0,0.0,7,3,1,0,0,0,3,2077,69.0,416,1.0,0,22,de_overpass,3,2.0,4.0,0.0,3.0,28.0,17.0,2.0,9.0,8.0,2.0,0,2022-02-14 13:27:48,I
583314,731,50386,10,2,18,6,0,2,0.0,0.0,6,2,0,0,0,0,0,1380,30.0,298,0.0,0,20,de_mirage,15,2.0,0.0,0.0,7.0,11.0,4.0,1.0,5.0,2.0,0.0,0,2022-02-14 13:27:48,I
583594,732,50677,17,1,21,8,0,2,0.0,0.0,5,6,0,0,0,0,3,2307,66.0,421,1.0,1,24,de_mirage,14,2.0,1.0,1.0,10.0,32.0,14.0,1.0,5.0,3.0,1.0,0,2022-02-14 13:27:48,I
583597,733,50680,16,4,21,5,0,0,0.0,0.0,7,3,1,0,0,0,3,1907,53.0,395,0.0,0,27,de_mirage,6,6.0,0.0,0.0,7.0,14.0,20.0,1.0,3.0,6.0,2.0,0,2022-02-14 13:27:48,I
583599,734,50682,31,5,21,11,2,2,0.0,0.0,11,8,0,1,0,0,1,3522,69.0,407,0.0,0,30,de_dust2,0,10.0,4.0,1.0,12.0,33.0,8.0,1.0,8.0,2.0,5.0,1,2022-02-14 13:27:48,I
583611,735,50694,33,9,21,10,0,3,0.0,0.0,8,9,1,1,0,0,3,4147,91.0,489,2.0,1,36,de_dust2,10,12.0,6.0,0.0,14.0,34.0,23.0,4.0,6.0,5.0,5.0,1,2022-02-14 13:27:48,I
583757,737,50843,18,3,19,7,0,0,0.0,0.0,9,0,3,0,0,0,2,2265,64.0,337,2.0,1,22,de_nuke,16,1.0,3.0,0.0,11.0,33.0,11.0,3.0,2.0,2.0,2.0,0,2022-02-14 13:27:48,I
583787,738,50873,3,3,4,2,0,0,0.0,0.0,2,0,0,0,0,0,0,523,17.0,109,0.0,0,10,de_mirage,2,6.0,1.0,0.0,2.0,7.0,7.0,0.0,0.0,0.0,1.0,1,2022-02-14 13:27:48,I
756708,739,50883,24,4,13,9,0,0,1.0,0.0,9,6,1,0,0,0,1,2756,85.0,382,0.0,0,25,de_vertigo,15,12.0,2.0,0.0,10.0,50.0,14.0,2.0,9.0,0.0,0.0,1,2022-02-14 13:27:48,I
583802,740,50888,21,5,30,8,0,1,0.0,0.0,12,3,1,0,0,0,3,3083,88.0,641,0.0,0,36,de_mirage,15,6.0,6.0,2.0,11.0,39.0,16.0,4.0,7.0,3.0,8.0,1,2022-02-14 13:27:48,I
583825,741,50913,8,3,10,1,0,2,0.0,0.0,3,1,1,0,0,0,1,1076,36.0,224,1.0,1,14,de_nuke,6,3.0,2.0,0.0,1.0,20.0,8.0,0.0,4.0,1.0,2.0,0,2022-02-14 13:27:48,I
583946,742,51036,9,1,20,5,1,0,0.0,0.0,5,2,0,0,0,0,1,1287,42.0,238,1.0,0,21,de_inferno,10,3.0,3.0,0.0,7.0,19.0,10.0,0.0,4.0,0.0,2.0,0,2022-02-14 13:27:48,I
584039,743,51129,21,2,15,8,2,3,0.0,0.0,8,5,1,0,0,0,1,2375,64.0,359,0.0,0,24,de_dust2,11,9.0,2.0,2.0,11.0,32.0,12.0,2.0,7.0,0.0,0.0,1,2022-02-14 13:27:48,I
584082,744,51173,13,1,10,5,1,0,0.0,0.0,9,2,0,0,0,0,0,1425,32.0,253,2.0,1,23,de_nuke,6,11.0,2.0,0.0,5.0,19.0,5.0,0.0,1.0,2.0,0.0,1,2022-02-14 13:27:48,I
584092,745,51183,5,3,12,2,0,0,0.0,0.0,3,1,0,0,0,0,1,1098,29.0,125,6.0,1,30,de_vertigo,0,12.0,0.0,0.0,4.0,8.0,6.0,2.0,4.0,3.0,2.0,0,2022-02-14 13:27:48,I
927704,746,51228,5,2,10,1,0,2,0.0,0.0,4,0,0,0,0,0,0,735,17.0,124,0.0,0,29,de_ancient,10,4.0,3.0,0.0,2.0,12.0,3.0,0.0,0.0,0.0,0.0,0,2022-02-14 13:27:48,I
584159,747,51251,21,2,26,8,0,2,0.0,0.0,11,5,0,0,0,0,5,2617,58.0,274,0.0,0,35,de_inferno,9,9.0,4.0,0.0,8.0,32.0,12.0,1.0,3.0,0.0,2.0,0,2022-02-14 13:27:48,I
584443,748,51539,15,5,23,10,0,0,0.0,0.0,10,1,1,0,0,0,4,2057,47.0,254,0.0,0,26,de_dust2,14,3.0,7.0,0.0,12.0,22.0,7.0,0.0,4.0,1.0,1.0,0,2022-02-14 13:27:48,I
584512,749,51611,23,3,18,7,0,0,0.0,0.0,5,9,0,0,0,0,5,2939,72.0,367,0.0,0,23,de_mirage,10,5.0,1.0,0.0,12.0,22.0,14.0,5.0,7.0,2.0,10.0,0,2022-02-14 13:27:48,I
584527,750,51626,17,4,22,6,1,0,0.0,1.0,9,4,0,0,0,0,1,2395,69.0,535,1.0,0,30,de_overpass,8,7.0,7.0,0.0,9.0,39.0,9.0,1.0,8.0,1.0,2.0,0,2022-02-14 13:27:48,I
584538,751,51637,19,7,23,9,1,1,0.0,0.0,7,4,0,1,0,0,3,2225,61.0,390,0.0,0,29,de_mirage,9,5.0,4.0,0.0,10.0,28.0,11.0,1.0,4.0,1.0,6.0,1,2022-02-14 13:27:48,I
584548,752,51649,18,0,17,7,0,3,0.0,1.0,11,2,1,0,0,0,2,2156,54.0,370,1.0,1,28,de_mirage,10,10.0,2.0,0.0,9.0,25.0,13.0,1.0,4.0,1.0,1.0,0,2022-02-14 13:27:48,I
584572,753,51675,17,6,21,7,0,1,0.0,0.0,8,3,1,0,0,0,2,2454,54.0,342,0.0,0,25,de_inferno,9,4.0,5.0,1.0,9.0,27.0,13.0,1.0,3.0,0.0,1.0,0,2022-02-14 13:27:48,I
584606,754,51712,21,5,16,7,0,0,0.0,0.0,9,2,2,0,0,0,1,2926,93.0,680,1.0,0,27,de_mirage,10,9.0,2.0,0.0,8.0,49.0,16.0,3.0,9.0,4.0,4.0,1,2022-02-14 13:27:48,I
584616,755,51722,7,4,25,3,0,3,0.0,0.0,4,0,1,0,0,0,0,1309,80.0,635,0.0,0,29,de_inferno,4,3.0,6.0,0.0,5.0,26.0,22.0,3.0,3.0,12.0,9.0,1,2022-02-14 13:27:48,I
584634,756,51740,18,4,15,7,0,3,0.0,0.0,8,5,0,0,0,0,2,2218,67.0,614,0.0,0,29,de_mirage,11,14.0,3.0,0.0,9.0,31.0,12.0,5.0,2.0,5.0,3.0,1,2022-02-14 13:27:48,I
584860,757,51975,5,2,16,3,0,0,0.0,0.0,5,0,0,0,0,0,2,1123,24.0,152,0.0,0,16,de_mirage,16,0.0,1.0,0.0,4.0,11.0,6.0,1.0,0.0,1.0,1.0,0,2022-02-14 13:27:48,I
584887,758,52002,11,3,23,3,0,0,0.0,0.0,7,0,0,1,0,0,1,1614,48.0,357,1.0,1,28,de_dust2,2,4.0,2.0,0.0,4.0,20.0,14.0,2.0,3.0,4.0,1.0,0,2022-02-14 13:27:48,I
584921,759,52038,21,4,10,4,0,4,0.0,0.0,5,2,4,0,0,0,3,2626,68.0,401,1.0,0,22,de_mirage,6,11.0,3.0,1.0,4.0,31.0,25.0,2.0,3.0,2.0,1.0,1,2022-02-14 13:27:48,I
928497,760,52046,20,8,25,13,1,2,0.0,0.0,6,2,2,1,0,0,3,2845,74.0,576,2.0,2,30,de_mirage,8,3.0,4.0,0.0,16.0,36.0,13.0,3.0,4.0,0.0,2.0,0,2022-02-14 13:27:48,I
584938,761,52055,24,4,15,8,1,0,0.0,0.0,7,2,3,1,0,0,2,2978,85.0,403,2.0,2,26,de_vertigo,9,9.0,2.0,1.0,11.0,38.0,20.0,4.0,3.0,7.0,2.0,1,2022-02-14 13:27:48,I
585082,762,52202,6,3,20,2,0,1,0.0,1.0,4,1,0,0,0,0,0,965,28.0,298,0.0,0,24,de_overpass,10,4.0,1.0,1.0,2.0,14.0,4.0,2.0,6.0,0.0,0.0,0,2022-02-14 13:27:48,I
585090,763,52210,9,4,18,5,0,1,0.0,0.0,7,1,0,0,0,0,4,1266,40.0,289,0.0,0,19,de_train,7,1.0,6.0,0.0,6.0,23.0,5.0,1.0,4.0,0.0,1.0,0,2022-02-14 13:27:48,I
585113,764,52233,9,3,18,6,0,3,0.0,0.0,3,3,0,0,0,0,0,1148,31.0,470,0.0,0,22,de_inferno,9,4.0,5.0,0.0,6.0,14.0,8.0,0.0,0.0,2.0,1.0,0,2022-02-14 13:27:48,I
585115,765,52235,9,5,20,5,0,1,0.0,0.0,5,2,0,0,0,0,0,1991,58.0,368,0.0,0,24,de_mirage,5,4.0,7.0,0.0,9.0,27.0,12.0,2.0,5.0,0.0,3.0,0,2022-02-14 13:27:48,I
585121,766,52241,35,6,22,15,1,1,0.0,0.0,10,6,3,1,0,0,4,4597,123.0,765,2.0,1,30,de_mirage,7,6.0,3.0,2.0,18.0,57.0,32.0,7.0,5.0,0.0,4.0,0,2022-02-14 13:27:48,I
585140,767,52260,21,4,24,7,0,3,0.0,0.0,11,5,0,0,0,0,3,2489,64.0,647,1.0,1,30,de_mirage,7,5.0,2.0,1.0,8.0,21.0,22.0,2.0,2.0,4.0,5.0,0,2022-02-14 13:27:48,I
585149,768,52269,15,5,19,5,1,0,0.0,0.0,7,4,0,0,0,0,2,2049,65.0,552,11.0,0,27,de_vertigo,8,14.0,2.0,1.0,6.0,21.0,11.0,4.0,18.0,2.0,3.0,1,2022-02-14 13:27:48,I
585152,769,52273,25,3,18,12,1,1,0.0,0.0,12,5,1,0,0,0,5,2882,59.0,545,1.0,1,30,de_mirage,11,11.0,2.0,0.0,13.0,23.0,9.0,0.0,6.0,4.0,4.0,1,2022-02-14 13:27:48,I
585388,770,52518,32,14,41,17,0,0,0.0,0.0,14,9,0,0,0,0,5,4702,118.0,573,1.0,0,53,de_vertigo,20,10.0,11.0,0.0,21.0,65.0,18.0,2.0,7.0,1.0,4.0,1,2022-02-14 13:27:48,I
585668,771,52815,14,5,17,7,0,2,0.0,0.0,3,4,1,0,0,0,0,1894,50.0,296,1.0,1,21,de_mirage,0,2.0,4.0,0.0,9.0,19.0,13.0,2.0,5.0,1.0,1.0,0,2022-02-14 13:27:48,I
585672,772,52821,24,4,11,9,0,1,0.0,0.0,7,7,1,0,0,0,2,3145,56.0,384,2.0,2,24,de_mirage,4,11.0,2.0,0.0,12.0,17.0,11.0,4.0,5.0,3.0,4.0,1,2022-02-14 13:27:48,I
585676,773,52825,22,4,11,14,0,2,0.0,0.0,7,2,2,0,1,0,4,2797,60.0,369,0.0,0,20,de_overpass,14,9.0,4.0,1.0,16.0,32.0,6.0,1.0,2.0,3.0,0.0,1,2022-02-14 13:27:48,I
585802,774,52953,7,6,19,3,0,0,0.0,1.0,5,1,0,0,0,0,1,1345,42.0,391,0.0,0,23,de_vertigo,12,4.0,6.0,0.0,5.0,20.0,11.0,0.0,3.0,2.0,1.0,0,2022-02-14 13:27:48,I
585892,775,53043,23,3,18,6,0,2,0.0,1.0,10,5,1,0,0,0,1,3112,74.0,346,0.0,0,25,de_dust2,18,7.0,2.0,0.0,6.0,29.0,24.0,2.0,7.0,2.0,4.0,0,2022-02-14 13:27:48,I
586005,776,53158,12,3,21,3,0,2,0.0,0.0,7,1,1,0,0,0,1,1336,43.0,238,0.0,0,29,de_mirage,11,7.0,5.0,0.0,3.0,16.0,13.0,0.0,3.0,1.0,7.0,0,2022-02-14 13:27:48,I
586133,777,53286,33,4,37,10,0,0,0.0,1.0,13,7,0,0,1,0,3,4053,107.0,1027,2.0,1,53,de_overpass,2,13.0,9.0,0.0,14.0,44.0,25.0,5.0,7.0,4.0,8.0,1,2022-02-14 13:27:48,I
586214,778,53369,16,1,4,5,1,0,0.0,0.0,2,2,2,1,0,0,1,1590,43.0,223,0.0,0,11,de_inferno,8,7.0,2.0,0.0,6.0,20.0,8.0,2.0,4.0,1.0,2.0,1,2022-02-14 13:27:48,I
586218,780,53373,17,1,17,9,0,4,0.0,0.0,7,5,0,0,0,0,0,2007,44.0,315,1.0,2,25,de_mirage,9,7.0,1.0,3.0,9.0,21.0,8.0,2.0,3.0,1.0,0.0,0,2022-02-14 13:27:48,I
586252,781,53407,18,1,30,8,0,0,0.0,0.0,8,2,2,0,0,0,4,2386,44.0,411,1.0,1,36,de_inferno,7,5.0,3.0,0.0,10.0,22.0,7.0,4.0,0.0,0.0,1.0,1,2022-02-14 13:27:48,I
586282,782,53438,8,4,14,4,0,2,0.0,0.0,6,1,0,0,0,0,2,1133,26.0,236,1.0,0,23,de_mirage,11,8.0,4.0,0.0,4.0,14.0,1.0,0.0,3.0,2.0,2.0,1,2022-02-14 13:27:48,I
586382,783,53542,22,3,8,5,0,0,0.0,0.0,7,3,3,0,0,0,4,2365,85.0,391,1.0,1,18,de_mirage,8,9.0,1.0,0.0,7.0,43.0,15.0,6.0,8.0,3.0,3.0,1,2022-02-14 13:27:48,I
586513,785,53676,20,2,15,10,0,0,0.0,0.0,7,2,3,0,0,0,6,2601,51.0,421,0.0,0,26,de_mirage,16,11.0,0.0,2.0,11.0,23.0,6.0,2.0,8.0,0.0,1.0,1,2022-02-14 13:27:48,I
586636,786,53801,31,6,19,8,1,2,0.0,0.0,7,6,4,0,0,0,6,3857,96.0,492,0.0,1,28,de_mirage,15,9.0,5.0,1.0,9.0,54.0,22.0,1.0,5.0,2.0,3.0,1,2022-02-14 13:27:48,I
